inventory_key,product_id,product_name,category,brand,inventory_date,stock_received,damaged_stock,usable_stock
319,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-06-2024,2,0,2
320,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-06-2024,1,0,1
321,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-05-2024,2,0,2
322,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-05-2024,1,0,1
323,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-03-2024,1,0,1
324,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-04-2024,1,0,1
325,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-03-2024,1,0,1
326,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-03-2024,2,0,2
327,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-02-2024,4,0,4
328,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-02-2024,2,0,2
329,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-02-2024,3,0,3
330,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-01-2024,3,0,3
331,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-01-2024,2,1,1
332,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-12-2023,2,0,2
333,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-01-2024,2,0,2
334,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-12-2023,1,0,1
335,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-12-2023,1,0,1
336,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-12-2023,3,0,3
337,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-12-2023,2,0,2
338,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-11-2023,2,0,2
339,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-11-2023,1,0,1
340,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-11-2023,3,0,3
341,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-11-2023,3,0,3
342,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-12-2023,3,0,3
343,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-10-2023,1,0,1
344,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-10-2023,1,0,1
345,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-10-2023,2,0,2
346,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-10-2023,1,1,0
347,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-10-2023,2,1,1
348,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-08-2023,1,0,1
349,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-09-2023,1,0,1
350,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-09-2023,1,0,1
351,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-08-2023,1,0,1
352,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-07-2023,1,0,1
353,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-07-2023,1,0,1
354,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-07-2023,1,0,1
355,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-08-2023,1,0,1
356,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-06-2023,1,0,1
357,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-07-2023,1,1,0
358,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-07-2023,1,0,1
359,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-06-2023,1,0,1
360,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-06-2023,1,0,1
361,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-06-2023,1,0,1
362,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-05-2023,1,0,1
363,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-05-2023,2,0,2
364,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-04-2023,2,0,2
365,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-05-2023,1,1,0
366,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-04-2023,2,0,2
367,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-04-2023,1,0,1
368,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-03-2023,2,0,2
369,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-03-2023,1,0,1
370,15314,Cheese,Dairy & Breakfast,Banik-Ratta,01-03-2023,1,0,1
371,18035,Dish Soap,Household Care,Ramesh Inc,01-03-2023,1,0,1
372,18035,Dish Soap,Household Care,Ramesh Inc,01-03-2023,2,0,2
373,18035,Dish Soap,Household Care,Ramesh Inc,01-04-2023,1,0,1
374,18035,Dish Soap,Household Care,Ramesh Inc,01-04-2023,1,0,1
375,18035,Dish Soap,Household Care,Ramesh Inc,01-03-2023,1,0,1
376,18035,Dish Soap,Household Care,Ramesh Inc,01-04-2023,2,0,2
377,18035,Dish Soap,Household Care,Ramesh Inc,01-04-2023,1,0,1
378,18035,Dish Soap,Household Care,Ramesh Inc,01-05-2023,1,0,1
379,18035,Dish Soap,Household Care,Ramesh Inc,01-05-2023,2,0,2
380,18035,Dish Soap,Household Care,Ramesh Inc,01-06-2023,1,0,1
381,18035,Dish Soap,Household Care,Ramesh Inc,01-06-2023,1,0,1
382,18035,Dish Soap,Household Care,Ramesh Inc,01-06-2023,2,0,2
383,18035,Dish Soap,Household Care,Ramesh Inc,01-05-2023,1,0,1
384,18035,Dish Soap,Household Care,Ramesh Inc,01-05-2023,1,0,1
385,18035,Dish Soap,Household Care,Ramesh Inc,01-05-2023,2,0,2
386,18035,Dish Soap,Household Care,Ramesh Inc,01-06-2023,1,0,1
387,18035,Dish Soap,Household Care,Ramesh Inc,01-07-2023,1,0,1
388,18035,Dish Soap,Household Care,Ramesh Inc,01-07-2023,1,0,1
389,18035,Dish Soap,Household Care,Ramesh Inc,01-07-2023,1,0,1
390,18035,Dish Soap,Household Care,Ramesh Inc,01-08-2023,1,0,1
391,18035,Dish Soap,Household Care,Ramesh Inc,01-07-2023,1,0,1
392,18035,Dish Soap,Household Care,Ramesh Inc,01-08-2023,1,0,1
393,18035,Dish Soap,Household Care,Ramesh Inc,01-08-2023,1,0,1
394,18035,Dish Soap,Household Care,Ramesh Inc,01-09-2023,1,0,1
395,18035,Dish Soap,Household Care,Ramesh Inc,01-09-2023,1,0,1
396,18035,Dish Soap,Household Care,Ramesh Inc,01-08-2023,1,2,-1
397,18035,Dish Soap,Household Care,Ramesh Inc,01-09-2023,3,0,3
398,18035,Dish Soap,Household Care,Ramesh Inc,01-09-2023,2,0,2
399,18035,Dish Soap,Household Care,Ramesh Inc,01-10-2023,2,1,1
400,18035,Dish Soap,Household Care,Ramesh Inc,01-10-2023,2,0,2
401,18035,Dish Soap,Household Care,Ramesh Inc,01-10-2023,1,0,1
402,18035,Dish Soap,Household Care,Ramesh Inc,01-10-2023,1,0,1
403,18035,Dish Soap,Household Care,Ramesh Inc,01-11-2023,3,0,3
404,18035,Dish Soap,Household Care,Ramesh Inc,01-11-2023,2,0,2
405,18035,Dish Soap,Household Care,Ramesh Inc,01-11-2023,3,0,3
406,18035,Dish Soap,Household Care,Ramesh Inc,01-11-2023,2,0,2
407,18035,Dish Soap,Household Care,Ramesh Inc,01-12-2023,3,0,3
408,18035,Dish Soap,Household Care,Ramesh Inc,01-12-2023,1,0,1
409,18035,Dish Soap,Household Care,Ramesh Inc,01-12-2023,2,0,2
410,18035,Dish Soap,Household Care,Ramesh Inc,01-01-2024,3,0,3
411,18035,Dish Soap,Household Care,Ramesh Inc,01-01-2024,2,0,2
412,18035,Dish Soap,Household Care,Ramesh Inc,01-02-2024,3,0,3
413,18035,Dish Soap,Household Care,Ramesh Inc,01-02-2024,4,0,4
414,18035,Dish Soap,Household Care,Ramesh Inc,01-02-2024,1,0,1
415,18035,Dish Soap,Household Care,Ramesh Inc,01-03-2024,1,0,1
416,18035,Dish Soap,Household Care,Ramesh Inc,01-04-2024,1,0,1
417,18035,Dish Soap,Household Care,Ramesh Inc,01-03-2024,1,0,1
418,18035,Dish Soap,Household Care,Ramesh Inc,01-03-2024,2,0,2
419,18035,Dish Soap,Household Care,Ramesh Inc,01-05-2024,1,0,1
420,18035,Dish Soap,Household Care,Ramesh Inc,01-05-2024,2,1,1
421,18035,Dish Soap,Household Care,Ramesh Inc,01-04-2024,1,0,1
422,18035,Dish Soap,Household Care,Ramesh Inc,01-05-2024,1,0,1
423,18035,Dish Soap,Household Care,Ramesh Inc,01-06-2024,1,0,1
424,18035,Dish Soap,Household Care,Ramesh Inc,01-07-2024,4,0,4
425,18035,Dish Soap,Household Care,Ramesh Inc,01-06-2024,1,1,0
426,18035,Dish Soap,Household Care,Ramesh Inc,01-07-2024,1,0,1
427,18035,Dish Soap,Household Care,Ramesh Inc,01-07-2024,1,0,1
428,18035,Dish Soap,Household Care,Ramesh Inc,01-08-2024,1,0,1
429,18035,Dish Soap,Household Care,Ramesh Inc,01-08-2024,1,0,1
430,18035,Dish Soap,Household Care,Ramesh Inc,01-09-2024,1,0,1
431,18035,Dish Soap,Household Care,Ramesh Inc,01-09-2024,3,0,3
432,18035,Dish Soap,Household Care,Ramesh Inc,01-09-2024,3,0,3
433,18035,Dish Soap,Household Care,Ramesh Inc,01-09-2024,1,0,1
434,18035,Dish Soap,Household Care,Ramesh Inc,01-10-2024,1,0,1
435,18035,Dish Soap,Household Care,Ramesh Inc,01-10-2024,3,0,3
436,18035,Dish Soap,Household Care,Ramesh Inc,01-10-2024,3,0,3
437,26060,Vitamins,Pharmacy,Shah and Sons,01-10-2024,1,0,1
438,26060,Vitamins,Pharmacy,Shah and Sons,01-10-2024,1,0,1
439,26060,Vitamins,Pharmacy,Shah and Sons,01-10-2024,3,0,3
440,26060,Vitamins,Pharmacy,Shah and Sons,01-11-2024,1,0,1
441,26060,Vitamins,Pharmacy,Shah and Sons,01-10-2024,3,0,3
442,26060,Vitamins,Pharmacy,Shah and Sons,01-09-2024,1,0,1
443,26060,Vitamins,Pharmacy,Shah and Sons,01-09-2024,1,0,1
444,26060,Vitamins,Pharmacy,Shah and Sons,01-09-2024,3,0,3
445,26060,Vitamins,Pharmacy,Shah and Sons,01-09-2024,3,0,3
446,26060,Vitamins,Pharmacy,Shah and Sons,01-08-2024,1,0,1
447,26060,Vitamins,Pharmacy,Shah and Sons,01-08-2024,1,0,1
448,26060,Vitamins,Pharmacy,Shah and Sons,01-08-2024,1,0,1
449,26060,Vitamins,Pharmacy,Shah and Sons,01-07-2024,4,0,4
450,26060,Vitamins,Pharmacy,Shah and Sons,01-07-2024,1,0,1
451,26060,Vitamins,Pharmacy,Shah and Sons,01-06-2024,2,0,2
452,26060,Vitamins,Pharmacy,Shah and Sons,01-07-2024,1,0,1
453,26060,Vitamins,Pharmacy,Shah and Sons,01-06-2024,2,0,2
454,26060,Vitamins,Pharmacy,Shah and Sons,01-06-2024,1,0,1
455,26060,Vitamins,Pharmacy,Shah and Sons,01-06-2024,1,0,1
456,26060,Vitamins,Pharmacy,Shah and Sons,01-05-2024,2,0,2
457,26060,Vitamins,Pharmacy,Shah and Sons,01-04-2024,2,0,2
458,26060,Vitamins,Pharmacy,Shah and Sons,01-04-2024,1,0,1
459,26060,Vitamins,Pharmacy,Shah and Sons,01-04-2024,1,0,1
460,26060,Vitamins,Pharmacy,Shah and Sons,01-05-2024,1,0,1
461,26060,Vitamins,Pharmacy,Shah and Sons,01-05-2024,2,0,2
462,26060,Vitamins,Pharmacy,Shah and Sons,01-05-2024,1,0,1
463,26060,Vitamins,Pharmacy,Shah and Sons,01-03-2024,2,0,2
464,26060,Vitamins,Pharmacy,Shah and Sons,01-03-2024,1,1,0
465,26060,Vitamins,Pharmacy,Shah and Sons,01-04-2024,2,0,2
466,26060,Vitamins,Pharmacy,Shah and Sons,01-03-2024,1,0,1
467,26060,Vitamins,Pharmacy,Shah and Sons,01-02-2024,1,0,1
468,26060,Vitamins,Pharmacy,Shah and Sons,01-02-2024,2,0,2
469,26060,Vitamins,Pharmacy,Shah and Sons,01-02-2024,3,0,3
470,26060,Vitamins,Pharmacy,Shah and Sons,01-02-2024,2,0,2
471,26060,Vitamins,Pharmacy,Shah and Sons,01-01-2024,2,0,2
472,26060,Vitamins,Pharmacy,Shah and Sons,01-01-2024,3,0,3
473,26060,Vitamins,Pharmacy,Shah and Sons,01-01-2024,3,0,3
474,26060,Vitamins,Pharmacy,Shah and Sons,01-12-2023,2,0,2
475,26060,Vitamins,Pharmacy,Shah and Sons,01-12-2023,3,0,3
476,26060,Vitamins,Pharmacy,Shah and Sons,01-11-2023,2,0,2
477,26060,Vitamins,Pharmacy,Shah and Sons,01-11-2023,1,0,1
478,26060,Vitamins,Pharmacy,Shah and Sons,01-11-2023,3,0,3
479,26060,Vitamins,Pharmacy,Shah and Sons,01-10-2023,1,0,1
480,26060,Vitamins,Pharmacy,Shah and Sons,01-10-2023,1,0,1
481,26060,Vitamins,Pharmacy,Shah and Sons,01-09-2023,1,0,1
482,26060,Vitamins,Pharmacy,Shah and Sons,01-09-2023,2,0,2
483,26060,Vitamins,Pharmacy,Shah and Sons,01-09-2023,2,0,2
484,26060,Vitamins,Pharmacy,Shah and Sons,01-10-2023,1,1,0
485,26060,Vitamins,Pharmacy,Shah and Sons,01-10-2023,2,1,1
486,26060,Vitamins,Pharmacy,Shah and Sons,01-09-2023,1,0,1
487,26060,Vitamins,Pharmacy,Shah and Sons,01-09-2023,1,0,1
488,26060,Vitamins,Pharmacy,Shah and Sons,01-08-2023,1,0,1
489,26060,Vitamins,Pharmacy,Shah and Sons,01-08-2023,1,0,1
490,26060,Vitamins,Pharmacy,Shah and Sons,01-08-2023,1,0,1
491,26060,Vitamins,Pharmacy,Shah and Sons,01-07-2023,1,0,1
492,26060,Vitamins,Pharmacy,Shah and Sons,01-07-2023,1,0,1
493,26060,Vitamins,Pharmacy,Shah and Sons,01-07-2023,1,0,1
494,26060,Vitamins,Pharmacy,Shah and Sons,01-07-2023,1,0,1
495,26060,Vitamins,Pharmacy,Shah and Sons,01-07-2023,1,0,1
496,26060,Vitamins,Pharmacy,Shah and Sons,01-05-2023,2,0,2
497,26060,Vitamins,Pharmacy,Shah and Sons,01-05-2023,1,0,1
498,26060,Vitamins,Pharmacy,Shah and Sons,01-06-2023,2,0,2
499,26060,Vitamins,Pharmacy,Shah and Sons,01-06-2023,4,0,4
500,26060,Vitamins,Pharmacy,Shah and Sons,01-06-2023,1,0,1
501,26060,Vitamins,Pharmacy,Shah and Sons,01-06-2023,1,0,1
502,26060,Vitamins,Pharmacy,Shah and Sons,01-04-2023,2,0,2
503,26060,Vitamins,Pharmacy,Shah and Sons,01-05-2023,1,0,1
504,26060,Vitamins,Pharmacy,Shah and Sons,01-04-2023,1,0,1
505,26060,Vitamins,Pharmacy,Shah and Sons,01-04-2023,2,0,2
506,26060,Vitamins,Pharmacy,Shah and Sons,01-03-2023,2,0,2
507,26060,Vitamins,Pharmacy,Shah and Sons,01-04-2023,1,0,1
508,26060,Vitamins,Pharmacy,Shah and Sons,01-03-2023,3,0,3
509,33797,Pain Reliever,Pharmacy,Gaba LLC,01-03-2023,2,0,2
510,33797,Pain Reliever,Pharmacy,Gaba LLC,01-03-2023,1,0,1
511,33797,Pain Reliever,Pharmacy,Gaba LLC,01-04-2023,2,0,2
512,33797,Pain Reliever,Pharmacy,Gaba LLC,01-04-2023,2,0,2
513,33797,Pain Reliever,Pharmacy,Gaba LLC,01-03-2023,2,0,2
514,33797,Pain Reliever,Pharmacy,Gaba LLC,01-03-2023,1,0,1
515,33797,Pain Reliever,Pharmacy,Gaba LLC,01-04-2023,1,0,1
516,33797,Pain Reliever,Pharmacy,Gaba LLC,01-04-2023,1,0,1
517,33797,Pain Reliever,Pharmacy,Gaba LLC,01-04-2023,1,0,1
518,33797,Pain Reliever,Pharmacy,Gaba LLC,01-05-2023,1,0,1
519,33797,Pain Reliever,Pharmacy,Gaba LLC,01-05-2023,1,0,1
520,33797,Pain Reliever,Pharmacy,Gaba LLC,01-06-2023,1,0,1
521,33797,Pain Reliever,Pharmacy,Gaba LLC,01-06-2023,1,0,1
522,33797,Pain Reliever,Pharmacy,Gaba LLC,01-06-2023,2,0,2
523,33797,Pain Reliever,Pharmacy,Gaba LLC,01-05-2023,2,0,2
524,33797,Pain Reliever,Pharmacy,Gaba LLC,01-07-2023,1,0,1
525,33797,Pain Reliever,Pharmacy,Gaba LLC,01-07-2023,1,0,1
526,33797,Pain Reliever,Pharmacy,Gaba LLC,01-07-2023,1,0,1
527,33797,Pain Reliever,Pharmacy,Gaba LLC,01-08-2023,1,0,1
528,33797,Pain Reliever,Pharmacy,Gaba LLC,01-08-2023,1,0,1
529,33797,Pain Reliever,Pharmacy,Gaba LLC,01-08-2023,1,1,0
530,33797,Pain Reliever,Pharmacy,Gaba LLC,01-09-2023,1,0,1
531,33797,Pain Reliever,Pharmacy,Gaba LLC,01-09-2023,1,0,1
532,33797,Pain Reliever,Pharmacy,Gaba LLC,01-10-2023,1,1,0
533,33797,Pain Reliever,Pharmacy,Gaba LLC,01-10-2023,1,1,0
534,33797,Pain Reliever,Pharmacy,Gaba LLC,01-10-2023,1,0,1
535,33797,Pain Reliever,Pharmacy,Gaba LLC,01-09-2023,3,0,3
536,33797,Pain Reliever,Pharmacy,Gaba LLC,01-10-2023,1,0,1
537,33797,Pain Reliever,Pharmacy,Gaba LLC,01-10-2023,2,0,2
538,33797,Pain Reliever,Pharmacy,Gaba LLC,01-11-2023,1,0,1
539,33797,Pain Reliever,Pharmacy,Gaba LLC,01-11-2023,2,0,2
540,33797,Pain Reliever,Pharmacy,Gaba LLC,01-11-2023,1,0,1
541,33797,Pain Reliever,Pharmacy,Gaba LLC,01-10-2023,2,1,1
542,33797,Pain Reliever,Pharmacy,Gaba LLC,01-12-2023,3,0,3
543,33797,Pain Reliever,Pharmacy,Gaba LLC,01-12-2023,2,0,2
544,33797,Pain Reliever,Pharmacy,Gaba LLC,01-12-2023,3,0,3
545,33797,Pain Reliever,Pharmacy,Gaba LLC,01-12-2023,2,0,2
546,33797,Pain Reliever,Pharmacy,Gaba LLC,01-01-2024,3,0,3
547,33797,Pain Reliever,Pharmacy,Gaba LLC,01-01-2024,2,0,2
548,33797,Pain Reliever,Pharmacy,Gaba LLC,01-01-2024,2,1,1
549,33797,Pain Reliever,Pharmacy,Gaba LLC,01-02-2024,3,0,3
550,33797,Pain Reliever,Pharmacy,Gaba LLC,01-01-2024,3,0,3
551,33797,Pain Reliever,Pharmacy,Gaba LLC,01-02-2024,2,0,2
552,33797,Pain Reliever,Pharmacy,Gaba LLC,01-02-2024,2,0,2
553,33797,Pain Reliever,Pharmacy,Gaba LLC,01-03-2024,1,0,1
554,33797,Pain Reliever,Pharmacy,Gaba LLC,01-03-2024,1,0,1
555,33797,Pain Reliever,Pharmacy,Gaba LLC,01-02-2024,1,0,1
556,33797,Pain Reliever,Pharmacy,Gaba LLC,01-04-2024,1,0,1
557,33797,Pain Reliever,Pharmacy,Gaba LLC,01-03-2024,2,0,2
558,33797,Pain Reliever,Pharmacy,Gaba LLC,01-05-2024,1,0,1
559,33797,Pain Reliever,Pharmacy,Gaba LLC,01-04-2024,1,0,1
560,33797,Pain Reliever,Pharmacy,Gaba LLC,01-04-2024,2,0,2
561,33797,Pain Reliever,Pharmacy,Gaba LLC,01-05-2024,1,0,1
562,33797,Pain Reliever,Pharmacy,Gaba LLC,01-06-2024,2,0,2
563,33797,Pain Reliever,Pharmacy,Gaba LLC,01-06-2024,1,0,1
564,33797,Pain Reliever,Pharmacy,Gaba LLC,01-06-2024,2,0,2
565,33797,Pain Reliever,Pharmacy,Gaba LLC,01-06-2024,1,0,1
566,33797,Pain Reliever,Pharmacy,Gaba LLC,01-07-2024,1,0,1
567,33797,Pain Reliever,Pharmacy,Gaba LLC,01-07-2024,1,0,1
568,33797,Pain Reliever,Pharmacy,Gaba LLC,01-07-2024,1,0,1
569,33797,Pain Reliever,Pharmacy,Gaba LLC,01-07-2024,1,0,1
570,33797,Pain Reliever,Pharmacy,Gaba LLC,01-08-2024,1,0,1
571,33797,Pain Reliever,Pharmacy,Gaba LLC,01-09-2024,3,0,3
572,33797,Pain Reliever,Pharmacy,Gaba LLC,01-08-2024,1,0,1
573,33797,Pain Reliever,Pharmacy,Gaba LLC,01-08-2024,1,0,1
574,33797,Pain Reliever,Pharmacy,Gaba LLC,01-09-2024,1,0,1
575,33797,Pain Reliever,Pharmacy,Gaba LLC,01-10-2024,3,0,3
576,33797,Pain Reliever,Pharmacy,Gaba LLC,01-11-2024,3,0,3
577,33797,Pain Reliever,Pharmacy,Gaba LLC,01-11-2024,3,0,3
578,33797,Pain Reliever,Pharmacy,Gaba LLC,01-10-2024,3,0,3
579,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-10-2024,3,0,3
580,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-10-2024,1,0,1
581,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-11-2024,3,0,3
582,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-09-2024,3,0,3
583,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-09-2024,3,0,3
584,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-08-2024,1,0,1
585,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-09-2024,1,0,1
586,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-08-2024,1,0,1
587,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-07-2024,1,0,1
588,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-07-2024,1,0,1
589,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-07-2024,1,0,1
590,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-07-2024,1,0,1
591,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-06-2024,1,0,1
592,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-06-2024,2,0,2
593,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-06-2024,2,0,2
594,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-06-2024,1,0,1
595,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-04-2024,1,0,1
596,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-04-2024,2,0,2
597,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-04-2024,2,0,2
598,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-05-2024,2,0,2
599,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-05-2024,1,0,1
600,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-05-2024,1,0,1
601,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-03-2024,2,0,2
602,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-04-2024,1,0,1
603,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-02-2024,4,0,4
604,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-03-2024,2,0,2
605,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-03-2024,1,0,1
606,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-02-2024,2,0,2
607,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-01-2024,3,0,3
608,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-02-2024,3,0,3
609,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-01-2024,3,0,3
610,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-01-2024,2,0,2
611,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-01-2024,2,0,2
612,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-12-2023,1,0,1
613,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-12-2023,3,0,3
614,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-11-2023,2,0,2
615,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-12-2023,2,0,2
616,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-11-2023,3,0,3
617,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-11-2023,3,0,3
618,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-10-2023,2,0,2
619,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-09-2023,2,0,2
620,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-10-2023,2,0,2
621,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-10-2023,1,0,1
622,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-09-2023,2,0,2
623,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-09-2023,1,0,1
624,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-08-2023,1,0,1
625,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-08-2023,1,0,1
626,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-08-2023,1,0,1
627,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-07-2023,1,0,1
628,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-07-2023,1,0,1
629,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-07-2023,1,0,1
630,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-07-2023,1,0,1
631,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-07-2023,1,0,1
632,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-06-2023,1,1,0
633,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-06-2023,1,0,1
634,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-05-2023,1,0,1
635,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-06-2023,1,0,1
636,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-05-2023,2,0,2
637,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-05-2023,1,0,1
638,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-05-2023,2,0,2
639,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-04-2023,1,0,1
640,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-04-2023,1,0,1
641,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-04-2023,2,0,2
642,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-03-2023,1,0,1
643,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-03-2023,1,0,1
644,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,01-03-2023,1,0,1
645,34186,Mangoes,Fruits & Vegetables,Mandal-Kar,01-03-2023,3,1,2
646,34186,Mangoes,Fruits & Vegetables,Mandal-Kar,01-03-2023,1,0,1
647,34186,Mangoes,Fruits & Vegetables,Mandal-Kar,01-04-2023,1,0,1
648,34186,Mangoes,Fruits & Vegetables,Mandal-Kar,01-04-2023,2,0,2
649,34186,Mangoes,Fruits & Vegetables,Mandal-Kar,01-04-2023,2,0,2
650,34186,Mangoes,Fruits & Vegetables,Mandal-Kar,01-04-2023,1,0,1
651,34186,Mangoes,Fruits & Vegetables,Mandal-Kar,01-05-2023,2,0,2
652,34186,Mangoes,Fruits & Vegetables,Mandal-Kar,01-05-2023,1,0,1
653,34186,Mangoes,Fruits & Vegetables,Mandal-Kar,01-05-2023,1,0,1
654,34186,Mangoes,Fruits & Vegetables,Mandal-Kar,01-05-2023,1,0,1
655,34186,Mangoes,Fruits & Vegetables,Mandal-Kar,01-06-2023,1,0,1
656,34186,Mangoes,Fruits & Vegetables,Mandal-Kar,01-06-2023,1,0,1
